;;;Temps;Profondeur (m);Surconsommation (%);Pression béton (bar);Vitesse d'avancement (m/h);Couple de rotation (bar);Vitesse de rotation (rev/min)
;;;00:16:47;-0,33;-100,0;0,5;551;35,9;10,9
;;;00:16:47;-0,36;-100,0;0,5;258;35,9;10,9
;;;00:16:47;-0,39;-100,0;0,5;464;35,9;10,9
;;;00:16:47;-0,42;-100,0;0,5;385;35,9;11,0
;;;00:16:48;-0,45;-100,0;0,5;527;35,9;11,0
;;;00:16:48;-0,49;-100,0;0,5;545;35,9;11,0
;;;00:16:49;-0,53;-100,0;0,5;281;35,0;10,9
;;;00:16:49;-0,59;-100,0;0,5;603;34,8;10,9
;;;00:16:49;-0,62;-100,0;0,5;641;34,8;10,9
;;;00:16:49;-0,65;-100,0;0,5;584;34,8;11,0
;;;00:16:50;-0,67;-100,0;0,5;608;34,8;11,0
;;;00:16:50;-0,70;-100,0;0,5;568;34,8;11,0
;;;00:16:50;-0,72;-100,0;0,5;633;34,8;11,0
;;;00:16:50;-0,75;-100,0;0,5;551;34,8;11,0
;;;00:16:51;-0,78;-100,0;0,5;365;34,8;11,0
;;;00:16:51;-0,80;-100,0;0,5;454;34,8;11,0
;;;00:16:51;-0,82;-100,0;0,5;437;34,8;11,0
;;;00:16:51;-0,86;-100,0;0,5;663;35,2;11,0
;;;00:16:51;-0,89;-100,0;0,5;648;35,9;11,0
;;;00:16:52;-0,91;-100,0;0,5;340;35,9;11,0
;;;00:16:52;-0,95;-100,0;0,5;426;35,9;11,0
;;;00:16:52;-0,98;-100,0;0,5;714;35,9;11,0
;;;00:16:53;-1,03;-100,0;0,5;353;34,9;10,9
;;;00:16:53;-1,05;-100,0;0,5;1168;34,8;10,9
;;;00:16:53;-1,12;-100,0;0,5;378;35,5;10,5
;;;00:16:54;-1,15;-100,0;0,5;476;35,9;10,3
;;;00:17:04;-1,16;-100,0;0,5;14;34,9;10,9
;;;00:17:14;-1,16;-100,0;0,5;0;34,4;11,0
;;;00:17:24;-1,16;-100,0;1,1;0;34,5;11,0
;;;00:17:34;-1,16;-100,0;1,2;0;34,4;10,9
;;;00:17:44;-1,16;-100,0;1,2;0;22,4;7,9
;;;00:17:54;-1,16;-100,0;1,2;0;19,1;7,0
;;;00:18:04;-1,16;-100,0;1,2;0;19,0;7,0
;;;00:18:14;-1,16;-100,0;1,2;0;20,0;7,0
;;;00:18:24;-1,16;-100,0;1,2;0;-6,0;1,7
;;;00:18:34;-1,16;-100,0;1,2;0;-10,8;0,0
;;;00:18:44;-1,16;-100,0;1,2;0;-10,5;0,0
;;;00:18:54;-1,16;-100,0;1,2;0;-10,5;0,0
;;;00:19:04;-1,16;-100,0;1,2;0;-10,5;0,0
;;;00:19:14;-1,16;-100,0;1,2;0;-9,7;0,0
;;;00:19:24;-1,16;-100,0;1,2;1;-9,4;0,0
;;;00:19:35;-1,16;-100,0;1,2;0;-9,3;0,0
;;;00:19:44;-1,13;-100,0;1,1;6;-8,9;0,0
;;;00:19:45;-1,11;-100,0;1,1;278;-9,4;0,0
;;;00:19:45;-1,09;-100,0;1,1;309;-9,4;0,0
;;;00:19:55;-1,08;-100,0;1,2;8;-9,3;0,0
;;;00:20:05;-1,07;-100,0;1,2;1;7,7;1,6
;;;00:20:15;-1,07;-100,0;1,2;0;-7,3;0,0
;;;00:20:18;-1,04;-100,0;1,2;18;-12,8;0,0
;;;00:20:18;-1,02;-100,0;1,2;402;-11,6;0,0
;;;00:20:19;-1,00;-100,0;1,2;414;-11,6;0,0
;;;00:20:19;-0,97;-100,0;1,2;843;-11,6;0,0
;;;00:20:19;-0,94;-100,0;1,2;551;-11,6;0,0
;;;00:20:19;-0,92;-100,0;1,2;341;-11,6;0,0
;;;00:20:20;-0,89;-100,0;1,2;441;-11,6;0,0
;;;00:20:20;-0,87;-100,0;1,2;474;-11,6;0,0
;;;00:20:20;-0,83;-100,0;1,2;665;-11,6;0,0
;;;00:20:21;-0,80;-100,0;1,2;248;-11,6;0,0
;;;00:20:21;-0,76;-100,0;1,2;392;-11,6;0,0
;;;00:20:31;-0,75;-100,0;1,2;8;-10,7;0,0
;;;00:20:38;-0,73;-100,0;1,2;11;-9,9;0,0
;;;00:20:38;-0,71;-100,0;1,2;295;-9,4;0,0
;;;00:20:39;-0,68;-100,0;1,2;331;-9,4;0,0
;;;00:20:39;-0,65;-100,0;1,2;487;-9,4;0,0
;;;00:20:39;-0,63;-100,0;1,2;389;-9,4;0,0
;;;00:20:39;-0,61;-100,0;1,2;487;-9,4;0,0
;;;00:20:40;-0,58;-100,0;1,2;389;-9,4;0,0
;;;00:20:40;-0,55;-100,0;1,2;428;-9,4;0,0
;;;00:20:40;-0,52;-100,0;1,2;399;-9,4;0,0
;;;00:20:41;-0,49;-100,0;1,2;389;-9,4;0,0
;;;00:20:51;-0,48;-100,0;1,2;8;-8,7;0,0
;;;00:21:01;-0,48;-100,0;1,2;3;-8,4;0,0
;;;00:21:11;-0,49;-100,0;1,2;1;-8,4;0,0
;;;00:21:21;-0,49;-100,0;1,2;2;-8,4;0,0
;;;00:21:31;-0,49;-100,0;1,2;2;-8,4;0,0
;;;00:21:41;-0,48;-100,0;1,2;1;-8,4;0,0
;;;00:21:51;-0,48;-100,0;1,2;2;-8,4;0,0
;;;00:22:00;-0,46;-100,0;1,2;6;-8,4;0,0
;;;00:22:00;-0,44;-100,0;1,2;260;-8,4;0,0
;;;00:22:00;-0,41;-100,0;1,2;289;-8,4;0,0
;;;00:22:01;-0,38;-100,0;1,2;337;-8,4;0,0
;;;00:22:01;-0,36;-100,0;1,2;487;-8,4;0,0
;;;00:22:01;-0,34;-100,0;1,2;389;-8,4;0,0
;;;00:22:01;-0,31;-100,0;1,2;389;-8,4;0,0
;;;00:22:02;-0,29;-100,0;1,2;399;-8,4;0,0
;;;00:22:02;-0,26;-100,0;1,2;341;-8,4;0,0
;;;00:22:02;-0,24;-100,0;1,2;272;-8,4;0,0
;;;00:22:06;-0,24;-100,0;1,2;49;-8,4;0,0
